Instance,ObValue1,ObValue12,Time,Feas,v,inst,cplex,gap
p3.4.i_c.txt,50,150,1.63174,1,4,i,50,0
p3.4.i_c.txt,50,150,1.65722,1,4,i,50,0
p3.4.i_c.txt,50,150,1.64396,1,4,i,50,0
p3.4.i_c.txt,50,150,1.65118,1,4,i,50,0
p3.4.j_c.txt,60,140,1.84523,1,4,j,60,0
p3.4.j_c.txt,60,140,1.85411,1,4,j,60,0
p3.4.j_c.txt,60,140,1.83477,1,4,j,60,0
p3.4.j_c.txt,60,140,1.86292,1,4,j,60,0
p3.4.j_c.txt,60,140,1.8518,1,4,j,60,0
p3.4.j_c.txt,60,140,1.82039,1,4,j,60,0
p3.4.j_c.txt,60,140,1.85724,1,4,j,60,0
p3.4.j_c.txt,60,140,1.85682,1,4,j,60,0
p3.4.j_c.txt,60,140,1.84451,1,4,j,60,0
p3.4.j_c.txt,60,140,1.8358,1,4,j,60,0
p3.4.k_c.txt,60,140,1.92927,1,4,k,60,0
p3.4.k_c.txt,60,140,1.95375,1,4,k,60,0
p3.4.k_c.txt,60,140,1.95815,1,4,k,60,0
p3.4.k_c.txt,60,140,1.95256,1,4,k,60,0
p3.4.k_c.txt,60,140,1.94285,1,4,k,60,0
p3.4.k_c.txt,60,140,1.93724,1,4,k,60,0
p3.4.k_c.txt,60,140,1.94131,1,4,k,60,0
p3.4.k_c.txt,60,140,1.92932,1,4,k,60,0
p3.4.k_c.txt,60,140,1.98847,1,4,k,60,0
p3.4.k_c.txt,60,140,2.01358,1,4,k,60,0
p3.4.l_c.txt,70,130,1.79358,1,4,l,70,0
p3.4.l_c.txt,70,130,1.82367,1,4,l,70,0
p3.4.l_c.txt,70,130,1.82791,1,4,l,70,0
p3.4.l_c.txt,70,130,1.8214,1,4,l,70,0
p3.4.l_c.txt,70,130,1.85077,1,4,l,70,0
p3.4.l_c.txt,70,130,1.83409,1,4,l,70,0
p3.4.l_c.txt,70,130,1.82241,1,4,l,70,0
p3.4.l_c.txt,70,130,1.83417,1,4,l,70,0
p3.4.l_c.txt,70,130,1.8581,1,4,l,70,0
p3.4.l_c.txt,70,130,1.83883,1,4,l,70,0
p3.4.m_c.txt,70,130,1.75133,1,4,m,70,0
p3.4.m_c.txt,70,130,1.76271,1,4,m,70,0
p3.4.m_c.txt,70,130,1.76148,1,4,m,70,0
p3.4.m_c.txt,70,130,1.75663,1,4,m,70,0
p3.4.m_c.txt,70,130,1.77456,1,4,m,70,0
p3.4.m_c.txt,70,130,1.76453,1,4,m,70,0
p3.4.m_c.txt,70,130,1.77813,1,4,m,70,0
p3.4.m_c.txt,70,130,1.74489,1,4,m,70,0
p3.4.m_c.txt,70,130,1.76629,1,4,m,70,0
p3.4.m_c.txt,70,130,1.76021,1,4,m,70,0
p3.4.n_c.txt,70,130,1.62213,1,4,n,70,0
p3.4.n_c.txt,70,130,1.62905,1,4,n,70,0
p3.4.n_c.txt,70,130,1.63197,1,4,n,70,0
p3.4.n_c.txt,70,130,1.63171,1,4,n,70,0
p3.4.n_c.txt,70,130,1.63852,1,4,n,70,0
p3.4.n_c.txt,70,130,1.63379,1,4,n,70,0
p3.4.n_c.txt,70,130,1.63487,1,4,n,70,0
p3.4.n_c.txt,70,130,1.634,1,4,n,70,0
p3.4.n_c.txt,70,130,1.62283,1,4,n,70,0
p3.4.n_c.txt,70,130,1.63365,1,4,n,70,0
p3.4.o_c.txt,80,120,1.75425,1,4,o,80,0
p3.4.o_c.txt,80,120,1.76492,1,4,o,80,0
p3.4.o_c.txt,80,120,1.76194,1,4,o,80,0
p3.4.o_c.txt,80,120,1.77259,1,4,o,80,0
p3.4.o_c.txt,80,120,1.76242,1,4,o,80,0
p3.4.o_c.txt,80,120,1.76224,1,4,o,80,0
p3.4.o_c.txt,80,120,1.7619,1,4,o,80,0
p3.4.o_c.txt,80,120,1.7533,1,4,o,80,0
p3.4.o_c.txt,80,120,1.76259,1,4,o,80,0
p3.4.o_c.txt,80,120,1.77217,1,4,o,80,0
p3.4.p_c.txt,90,110,1.80258,1,4,p,100,10
p3.4.p_c.txt,90,110,1.81793,1,4,p,100,10
p3.4.p_c.txt,100,100,1.81186,1,4,p,100,0
p3.4.p_c.txt,90,110,1.82403,1,4,p,100,10
p3.4.p_c.txt,90,110,1.81952,1,4,p,100,10
p3.4.p_c.txt,100,100,1.80995,1,4,p,100,0
p3.4.p_c.txt,90,110,1.81103,1,4,p,100,10
p3.4.p_c.txt,100,100,1.82805,1,4,p,100,0
p3.4.p_c.txt,90,110,1.80162,1,4,p,100,10
p3.4.p_c.txt,100,100,1.81628,1,4,p,100,0
p3.4.q_c.txt,100,100,1.81219,1,4,q,100,0
p3.4.q_c.txt,100,100,1.82665,1,4,q,100,0
p3.4.q_c.txt,100,100,1.83766,1,4,q,100,0
p3.4.q_c.txt,100,100,1.82356,1,4,q,100,0
p3.4.q_c.txt,100,100,1.85618,1,4,q,100,0
p3.4.q_c.txt,100,100,1.82062,1,4,q,100,0
p3.4.q_c.txt,100,100,1.83818,1,4,q,100,0
p3.4.q_c.txt,100,100,1.8365,1,4,q,100,0
p3.4.q_c.txt,100,100,1.82292,1,4,q,100,0
p3.4.q_c.txt,100,100,1.84374,1,4,q,100,0
p3.4.r_c.txt,110,90,1.96244,1,4,r,110,0
p3.4.r_c.txt,110,90,1.99685,1,4,r,110,0
p3.4.r_c.txt,110,90,1.99731,1,4,r,110,0
p3.4.r_c.txt,110,90,1.98286,1,4,r,110,0
p3.4.r_c.txt,110,90,1.94931,1,4,r,110,0
p3.4.r_c.txt,110,90,1.931,1,4,r,110,0
p3.4.r_c.txt,110,90,1.89821,1,4,r,110,0
p3.4.r_c.txt,110,90,1.90576,1,4,r,110,0
p3.4.r_c.txt,110,90,1.91823,1,4,r,110,0
p3.4.r_c.txt,110,90,1.89247,1,4,r,110,0
p3.4.s_c.txt,130,70,1.7358,1,4,s,140,7.14
p3.4.s_c.txt,120,80,1.75564,1,4,s,140,14.29
p3.4.s_c.txt,120,80,1.76257,1,4,s,140,14.29
p3.4.s_c.txt,120,80,1.77389,1,4,s,140,14.29
p3.4.s_c.txt,120,80,1.77152,1,4,s,140,14.29
p3.4.s_c.txt,130,70,1.75648,1,4,s,140,7.14
p3.4.s_c.txt,120,80,1.75845,1,4,s,140,14.29
p3.4.s_c.txt,120,80,1.76175,1,4,s,140,14.29
p3.4.s_c.txt,130,70,1.75019,1,4,s,140,7.14
p3.4.s_c.txt,130,70,1.75733,1,4,s,140,7.14
p3.4.t_c.txt,140,60,1.71693,1,4,t,140,0
p3.4.t_c.txt,140,60,1.72653,1,4,t,140,0
p3.4.t_c.txt,140,60,1.73697,1,4,t,140,0
p3.4.t_c.txt,130,70,1.73428,1,4,t,140,7.14
p3.4.t_c.txt,140,60,1.75708,1,4,t,140,0
p3.4.t_c.txt,140,60,1.73941,1,4,t,140,0
p3.4.t_c.txt,140,60,1.78074,1,4,t,140,0
p3.4.t_c.txt,140,60,1.73518,1,4,t,140,0
p3.4.t_c.txt,130,70,1.73093,1,4,t,140,7.14
p3.4.t_c.txt,140,60,1.7218,1,4,t,140,0
p6.2.d_c.txt,84,588,4.29218,1,2,d,84,0
p6.2.d_c.txt,84,588,4.31853,1,2,d,84,0
p6.2.d_c.txt,84,588,4.26372,1,2,d,84,0
p6.2.d_c.txt,84,588,4.26351,1,2,d,84,0
p6.2.d_c.txt,84,588,4.3436,1,2,d,84,0
p6.2.d_c.txt,84,588,4.35076,1,2,d,84,0
p6.2.d_c.txt,84,588,4.32188,1,2,d,84,0
p6.2.d_c.txt,84,588,4.34743,1,2,d,84,0
p6.2.d_c.txt,84,588,4.25826,1,2,d,84,0
p6.2.d_c.txt,84,588,4.27538,1,2,d,84,0
p6.2.e_c.txt,162,510,5.695,1,2,e,162,0
p6.2.e_c.txt,162,510,5.90473,1,2,e,162,0
p6.2.e_c.txt,162,510,5.70977,1,2,e,162,0
p6.2.e_c.txt,162,510,5.79038,1,2,e,162,0
p6.2.e_c.txt,162,510,5.25326,1,2,e,162,0
p6.2.e_c.txt,162,510,4.99251,1,2,e,162,0
p6.2.e_c.txt,162,510,5.06158,1,2,e,162,0
p6.2.e_c.txt,162,510,4.98189,1,2,e,162,0
p6.2.e_c.txt,162,510,5.04714,1,2,e,162,0
p6.2.e_c.txt,162,510,5.0899,1,2,e,162,0
p6.2.f_c.txt,246,426,6.21593,1,2,f,246,0
p6.2.f_c.txt,246,426,6.03474,1,2,f,246,0
p6.2.f_c.txt,246,426,6.02192,1,2,f,246,0
p6.2.f_c.txt,246,426,5.93824,1,2,f,246,0
p6.2.f_c.txt,246,426,5.94264,1,2,f,246,0
p6.2.f_c.txt,246,426,6.03066,1,2,f,246,0
p6.2.f_c.txt,246,426,6.0686,1,2,f,246,0
p6.2.f_c.txt,246,426,6.02017,1,2,f,246,0
p6.2.f_c.txt,246,426,6.03243,1,2,f,246,0
p6.2.f_c.txt,246,426,6.0564,1,2,f,246,0
p6.2.g_c.txt,306,366,6.52144,1,2,g,306,0
p6.2.g_c.txt,306,366,6.45653,1,2,g,306,0
p6.2.g_c.txt,306,366,6.37277,1,2,g,306,0
p6.2.g_c.txt,306,366,6.3489,1,2,g,306,0
p6.2.g_c.txt,306,366,6.40039,1,2,g,306,0
p6.2.g_c.txt,306,366,6.37523,1,2,g,306,0
p6.2.g_c.txt,306,366,6.40012,1,2,g,306,0
p6.2.g_c.txt,306,366,6.41464,1,2,g,306,0
p6.2.g_c.txt,306,366,6.36876,1,2,g,306,0
p6.2.g_c.txt,306,366,6.35885,1,2,g,306,0
p6.2.h_c.txt,360,312,6.60029,1,2,h,360,0
p6.2.h_c.txt,360,312,6.6205,1,2,h,360,0
p6.2.h_c.txt,360,312,6.63013,1,2,h,360,0
p6.2.h_c.txt,360,312,6.65451,1,2,h,360,0
p6.2.h_c.txt,360,312,6.66758,1,2,h,360,0
p6.2.h_c.txt,360,312,6.6398,1,2,h,360,0
p6.2.h_c.txt,360,312,6.54385,1,2,h,360,0
p6.2.h_c.txt,360,312,6.58808,1,2,h,360,0
p6.2.h_c.txt,360,312,6.60892,1,2,h,360,0
p6.2.h_c.txt,360,312,6.62484,1,2,h,360,0
p6.2.i_c.txt,402,270,6.83092,1,2,i,402,0
p6.2.i_c.txt,402,270,6.86747,1,2,i,402,0
p6.2.i_c.txt,402,270,6.81389,1,2,i,402,0
p6.2.i_c.txt,402,270,6.80863,1,2,i,402,0
p6.2.i_c.txt,402,270,6.80547,1,2,i,402,0
p6.2.i_c.txt,402,270,6.73019,1,2,i,402,0
p6.2.i_c.txt,402,270,6.80707,1,2,i,402,0
p6.2.i_c.txt,402,270,6.90931,1,2,i,402,0
p6.2.i_c.txt,402,270,6.73309,1,2,i,402,0
p6.2.i_c.txt,402,270,6.77778,1,2,i,402,0
p6.2.j_c.txt,426,246,6.8609,1,2,j,426,0
p6.2.j_c.txt,426,246,6.86546,1,2,j,426,0
p6.2.j_c.txt,426,246,6.87052,1,2,j,426,0
p6.2.j_c.txt,426,246,6.85676,1,2,j,426,0
p6.2.j_c.txt,426,246,6.79242,1,2,j,426,0
p6.2.j_c.txt,426,246,6.8156,1,2,j,426,0
p6.2.j_c.txt,426,246,6.84298,1,2,j,426,0
p6.2.j_c.txt,426,246,6.83609,1,2,j,426,0
p6.2.j_c.txt,426,246,6.87581,1,2,j,426,0
p6.2.j_c.txt,426,246,6.83367,1,2,j,426,0
p6.2.k_c.txt,456,216,6.88135,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,6.87062,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,6.88003,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,6.91564,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,6.82331,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,6.85017,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,7.14114,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,6.86139,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,6.87444,1,2,k,432,-5.56
p6.2.k_c.txt,456,216,6.81644,1,2,k,432,-5.56
p6.2.l_c.txt,486,186,6.86197,1,2,l,498,2.41
p6.2.l_c.txt,486,186,6.89792,1,2,l,498,2.41
p6.2.l_c.txt,480,192,6.8259,1,2,l,498,3.61
p6.2.l_c.txt,486,186,6.85327,1,2,l,498,2.41
p6.2.l_c.txt,480,192,6.87305,1,2,l,498,3.61
p6.2.l_c.txt,486,186,6.82938,1,2,l,498,2.41
p6.2.l_c.txt,486,186,6.85684,1,2,l,498,2.41
p6.2.l_c.txt,486,186,6.8429,1,2,l,498,2.41
p6.2.l_c.txt,480,192,6.85628,1,2,l,498,3.61
p6.2.l_c.txt,480,192,6.86093,1,2,l,498,3.61
p6.2.m_c.txt,510,162,6.8149,1,2,m,546,6.59
p6.2.m_c.txt,510,162,6.84981,1,2,m,546,6.59
p6.2.m_c.txt,516,156,6.84259,1,2,m,546,5.49
p6.2.m_c.txt,510,162,6.88545,1,2,m,546,6.59
p6.2.m_c.txt,516,156,6.8509,1,2,m,546,5.49
p6.2.m_c.txt,516,156,6.84095,1,2,m,546,5.49
p6.2.m_c.txt,510,162,6.82838,1,2,m,546,6.59
p6.2.m_c.txt,510,162,6.83758,1,2,m,546,6.59
p6.2.m_c.txt,510,162,6.87047,1,2,m,546,6.59
p6.2.m_c.txt,510,162,6.82049,1,2,m,546,6.59
p6.2.n_c.txt,546,126,6.80722,1,2,n,588,7.14
p6.2.n_c.txt,540,132,6.77012,1,2,n,588,8.16
p6.2.n_c.txt,540,132,6.76372,1,2,n,588,8.16
p6.2.n_c.txt,540,132,6.77393,1,2,n,588,8.16
p6.2.n_c.txt,540,132,6.80791,1,2,n,588,8.16
p6.2.n_c.txt,540,132,6.74195,1,2,n,588,8.16
p6.2.n_c.txt,552,120,6.81121,1,2,n,588,6.12
p6.2.n_c.txt,540,132,6.81058,1,2,n,588,8.16
p6.2.n_c.txt,540,132,6.84424,1,2,n,588,8.16
p6.2.n_c.txt,540,132,6.79944,1,2,n,588,8.16
p6.3.g_c.txt,84,364,4.53299,1,3,g,84,0
p6.3.g_c.txt,84,364,4.55169,1,3,g,84,0
p6.3.g_c.txt,84,364,4.55523,1,3,g,84,0
p6.3.g_c.txt,84,364,4.56379,1,3,g,84,0
p6.3.g_c.txt,84,364,4.55075,1,3,g,84,0
p6.3.g_c.txt,84,364,4.55761,1,3,g,84,0
p6.3.g_c.txt,84,364,4.5577,1,3,g,84,0
p6.3.g_c.txt,84,364,4.55916,1,3,g,84,0
p6.3.g_c.txt,84,364,4.58086,1,3,g,84,0
p6.3.g_c.txt,84,364,4.54547,1,3,g,84,0
p6.3.h_c.txt,132,316,5.48673,1,3,h,132,0
p6.3.h_c.txt,132,316,5.48679,1,3,h,132,0
p6.3.h_c.txt,126,322,5.48426,1,3,h,132,4.55
p6.3.h_c.txt,126,322,5.48669,1,3,h,132,4.55
p6.3.h_c.txt,126,322,5.48556,1,3,h,132,4.55
p6.3.h_c.txt,126,322,5.48395,1,3,h,132,4.55
p6.3.h_c.txt,126,322,5.5194,1,3,h,132,4.55
p6.3.h_c.txt,132,316,5.48464,1,3,h,132,0
p6.3.h_c.txt,132,316,5.45945,1,3,h,132,0
p6.3.h_c.txt,126,322,5.474,1,3,h,132,4.55
p6.3.i_c.txt,192,256,6.32502,1,3,i,192,0
p6.3.i_c.txt,192,256,6.36582,1,3,i,192,0
p6.3.i_c.txt,192,256,6.32137,1,3,i,192,0
p6.3.i_c.txt,192,256,6.32115,1,3,i,192,0
p6.3.i_c.txt,192,256,6.33608,1,3,i,192,0
p6.3.i_c.txt,192,256,6.33459,1,3,i,192,0
p6.3.i_c.txt,192,256,6.38079,1,3,i,192,0
p6.3.i_c.txt,192,256,6.32857,1,3,i,192,0
p6.3.i_c.txt,192,256,6.30322,1,3,i,192,0
p6.3.i_c.txt,192,256,6.3118,1,3,i,192,0
p6.3.j_c.txt,228,220,6.67772,1,3,j,228,0
p6.3.j_c.txt,228,220,6.707,1,3,j,228,0
p6.3.j_c.txt,228,220,6.68235,1,3,j,228,0
p6.3.j_c.txt,228,220,6.71132,1,3,j,228,0
p6.3.j_c.txt,228,220,6.68687,1,3,j,228,0
p6.3.j_c.txt,228,220,6.6262,1,3,j,228,0
p6.3.j_c.txt,228,220,6.66967,1,3,j,228,0
p6.3.j_c.txt,228,220,6.65101,1,3,j,228,0
p6.3.j_c.txt,228,220,6.67652,1,3,j,228,0
p6.3.j_c.txt,228,220,6.63802,1,3,j,228,0
p6.3.k_c.txt,252,196,6.90345,1,3,k,258,2.33
p6.3.k_c.txt,258,190,6.92316,1,3,k,258,0
p6.3.k_c.txt,252,196,6.89895,1,3,k,258,2.33
p6.3.k_c.txt,252,196,6.87305,1,3,k,258,2.33
p6.3.k_c.txt,252,196,6.64672,1,3,k,258,2.33
p6.3.k_c.txt,252,196,6.65057,1,3,k,258,2.33
p6.3.k_c.txt,252,196,6.62455,1,3,k,258,2.33
p6.3.k_c.txt,258,190,6.64998,1,3,k,258,0
p6.3.k_c.txt,258,190,6.65791,1,3,k,258,0
p6.3.k_c.txt,252,196,6.72105,1,3,k,258,2.33
p6.3.l_c.txt,282,166,6.78905,1,3,l,282,0
p6.3.l_c.txt,282,166,6.85024,1,3,l,282,0
p6.3.l_c.txt,282,166,6.79954,1,3,l,282,0
p6.3.l_c.txt,282,166,6.80096,1,3,l,282,0
p6.3.l_c.txt,282,166,6.82134,1,3,l,282,0
p6.3.l_c.txt,282,166,6.80908,1,3,l,282,0
p6.3.l_c.txt,282,166,6.77203,1,3,l,282,0
p6.3.l_c.txt,282,166,6.81831,1,3,l,282,0
p6.3.l_c.txt,282,166,6.80357,1,3,l,282,0
p6.3.l_c.txt,282,166,6.79399,1,3,l,282,0
p6.3.m_c.txt,306,142,6.88123,1,3,m,324,5.56
p6.3.m_c.txt,306,142,6.89129,1,3,m,324,5.56
p6.3.m_c.txt,306,142,6.91001,1,3,m,324,5.56
p6.3.m_c.txt,306,142,6.8568,1,3,m,324,5.56
p6.3.m_c.txt,306,142,6.88742,1,3,m,324,5.56
p6.3.m_c.txt,306,142,6.86778,1,3,m,324,5.56
p6.3.m_c.txt,306,142,6.81396,1,3,m,324,5.56
p6.3.m_c.txt,300,148,6.84594,1,3,m,324,7.41
p6.3.m_c.txt,306,142,6.89133,1,3,m,324,5.56
p6.3.m_c.txt,306,142,6.95794,1,3,m,324,5.56
p6.3.n_c.txt,330,118,6.92374,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,6.95534,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,6.94643,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,6.93264,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,6.95428,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,6.96247,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,6.94911,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,7.0291,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,6.99754,1,3,n,324,-1.85
p6.3.n_c.txt,330,118,6.95736,1,3,n,324,-1.85
p6.4.j_c.txt,78,258,4.80318,1,4,j,78,0
p6.4.j_c.txt,78,258,4.81444,1,4,j,78,0
p6.4.j_c.txt,78,258,4.80142,1,4,j,78,0
p6.4.j_c.txt,78,258,4.85886,1,4,j,78,0
p6.4.j_c.txt,78,258,4.80306,1,4,j,78,0
p6.4.j_c.txt,78,258,4.84863,1,4,j,78,0
p6.4.j_c.txt,78,258,4.79929,1,4,j,78,0
p6.4.j_c.txt,78,258,4.83159,1,4,j,78,0
p6.4.j_c.txt,78,258,4.78908,1,4,j,78,0
p6.4.j_c.txt,78,258,4.82059,1,4,j,78,0
p6.4.k_c.txt,108,228,5.42308,1,4,k,108,0
p6.4.k_c.txt,108,228,5.44762,1,4,k,108,0
p6.4.k_c.txt,108,228,5.40322,1,4,k,108,0
p6.4.k_c.txt,108,228,5.42999,1,4,k,108,0
p6.4.k_c.txt,108,228,5.43052,1,4,k,108,0
p6.4.k_c.txt,108,228,5.41149,1,4,k,108,0
p6.4.k_c.txt,108,228,5.39713,1,4,k,108,0
p6.4.k_c.txt,108,228,5.34978,1,4,k,108,0
p6.4.k_c.txt,108,228,5.39804,1,4,k,108,0
p6.4.k_c.txt,108,228,5.38666,1,4,k,108,0
p6.4.l_c.txt,144,192,5.62982,1,4,l,144,0
p6.4.l_c.txt,138,198,5.58154,1,4,l,144,4.17
p6.4.l_c.txt,144,192,5.61261,1,4,l,144,0
p6.4.l_c.txt,138,198,5.59572,1,4,l,144,4.17
p6.4.l_c.txt,138,198,5.57192,1,4,l,144,4.17
p6.4.l_c.txt,144,192,5.61105,1,4,l,144,0
p6.4.l_c.txt,144,192,5.61614,1,4,l,144,0
p6.4.l_c.txt,138,198,5.59566,1,4,l,144,4.17
p6.4.l_c.txt,138,198,5.61521,1,4,l,144,4.17
p6.4.l_c.txt,144,192,5.62116,1,4,l,144,0
p6.4.m_c.txt,162,174,5.32038,1,4,m,174,6.9
p6.4.m_c.txt,162,174,5.36158,1,4,m,174,6.9
p6.4.m_c.txt,162,174,5.3614,1,4,m,174,6.9
p6.4.m_c.txt,162,174,5.34224,1,4,m,174,6.9
p6.4.m_c.txt,168,168,5.35171,1,4,m,174,3.45
p6.4.m_c.txt,162,174,5.31842,1,4,m,174,6.9
p6.4.m_c.txt,162,174,5.37153,1,4,m,174,6.9
p6.4.m_c.txt,168,168,5.36457,1,4,m,174,3.45
p6.4.m_c.txt,162,174,5.37546,1,4,m,174,6.9
p6.4.m_c.txt,162,174,5.40009,1,4,m,174,6.9
p6.4.n_c.txt,186,150,5.35082,1,4,n,186,0
p6.4.n_c.txt,186,150,5.45819,1,4,n,186,0
p6.4.n_c.txt,186,150,5.41484,1,4,n,186,0
p6.4.n_c.txt,180,156,5.42996,1,4,n,186,3.23
p6.4.n_c.txt,186,150,5.41757,1,4,n,186,0
p6.4.n_c.txt,186,150,5.44764,1,4,n,186,0
p6.4.n_c.txt,186,150,5.39536,1,4,n,186,0
p6.4.n_c.txt,186,150,5.39722,1,4,n,186,0
p6.4.n_c.txt,180,156,5.44209,1,4,n,186,3.23
p6.4.n_c.txt,186,150,5.39544,1,4,n,186,0
p5.2.b_c.txt,5,835,2.25057,1,2,b,5,0
p5.2.b_c.txt,5,835,2.22868,1,2,b,5,0
p5.2.b_c.txt,5,835,2.16906,1,2,b,5,0
p5.2.b_c.txt,5,835,2.23163,1,2,b,5,0
p5.2.b_c.txt,5,835,2.16087,1,2,b,5,0
p5.2.b_c.txt,5,835,2.19081,1,2,b,5,0
p5.2.b_c.txt,5,835,2.18633,1,2,b,5,0
p5.2.b_c.txt,5,835,2.2083,1,2,b,5,0
p5.2.b_c.txt,5,835,2.19742,1,2,b,5,0
p5.2.b_c.txt,5,835,2.24904,1,2,b,5,0
p5.2.c_c.txt,20,820,3.09882,1,2,c,20,0
p5.2.c_c.txt,20,820,3.07502,1,2,c,20,0
p5.2.c_c.txt,20,820,3.06486,1,2,c,20,0
p5.2.c_c.txt,20,820,3.13787,1,2,c,20,0
p5.2.c_c.txt,20,820,3.13666,1,2,c,20,0
p5.2.c_c.txt,20,820,3.06219,1,2,c,20,0
p5.2.c_c.txt,20,820,3.00437,1,2,c,20,0
p5.2.c_c.txt,20,820,2.61797,1,2,c,20,0
p5.2.c_c.txt,20,820,2.67055,1,2,c,20,0
p5.2.c_c.txt,20,820,3.07407,1,2,c,20,0
p5.2.d_c.txt,35,805,3.51152,1,2,d,35,0
p5.2.d_c.txt,35,805,3.55777,1,2,d,35,0
p5.2.d_c.txt,35,805,3.56671,1,2,d,35,0
p5.2.d_c.txt,35,805,3.28923,1,2,d,35,0
p5.2.d_c.txt,35,805,3.08401,1,2,d,35,0
p5.2.d_c.txt,35,805,3.07692,1,2,d,35,0
p5.2.d_c.txt,35,805,3.05286,1,2,d,35,0
p5.2.d_c.txt,35,805,3.12032,1,2,d,35,0
p5.2.d_c.txt,35,805,3.44092,1,2,d,35,0
p5.2.d_c.txt,35,805,3.11584,1,2,d,35,0
p5.2.e_c.txt,65,775,4.218,1,2,e,65,0
p5.2.e_c.txt,65,775,3.80276,1,2,e,65,0
p5.2.e_c.txt,65,775,3.58577,1,2,e,65,0
p5.2.e_c.txt,65,775,3.65651,1,2,e,65,0
p5.2.e_c.txt,65,775,3.68005,1,2,e,65,0
p5.2.e_c.txt,65,775,3.71875,1,2,e,65,0
p5.2.e_c.txt,65,775,3.61657,1,2,e,65,0
p5.2.e_c.txt,65,775,3.61619,1,2,e,65,0
p5.2.e_c.txt,65,775,3.58281,1,2,e,65,0
p5.2.e_c.txt,65,775,3.61699,1,2,e,65,0
p5.2.f_c.txt,95,745,4.0511,1,2,f,95,0
p5.2.f_c.txt,95,745,4.16723,1,2,f,95,0
p5.2.f_c.txt,95,745,4.11919,1,2,f,95,0
p5.2.f_c.txt,95,745,4.09002,1,2,f,95,0
p5.2.f_c.txt,95,745,4.11036,1,2,f,95,0
p5.2.f_c.txt,95,745,4.03657,1,2,f,95,0
p5.2.f_c.txt,95,745,3.99432,1,2,f,95,0
p5.2.f_c.txt,95,745,3.97906,1,2,f,95,0
p5.2.f_c.txt,95,745,3.96407,1,2,f,95,0
p5.2.f_c.txt,95,745,4.00523,1,2,f,95,0
p5.2.g_c.txt,135,705,4.37657,1,2,g,135,0
p5.2.g_c.txt,135,705,4.35503,1,2,g,135,0
p5.2.g_c.txt,135,705,4.47272,1,2,g,135,0
p5.2.g_c.txt,135,705,4.39759,1,2,g,135,0
p5.2.g_c.txt,135,705,4.38404,1,2,g,135,0
p5.2.g_c.txt,135,705,4.37905,1,2,g,135,0
p5.2.g_c.txt,135,705,4.40884,1,2,g,135,0
p5.2.g_c.txt,135,705,4.36386,1,2,g,135,0
p5.2.g_c.txt,135,705,4.41348,1,2,g,135,0
p5.2.g_c.txt,135,705,4.39367,1,2,g,135,0
p5.2.h_c.txt,190,650,5.20395,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.19565,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.18755,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.22035,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.15661,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.19389,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.21927,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.16175,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.19005,1,2,h,175,-8.57
p5.2.h_c.txt,190,650,5.25145,1,2,h,175,-8.57
p5.2.i_c.txt,225,615,5.47869,1,2,i,205,-9.76
p5.2.i_c.txt,225,615,5.4797,1,2,i,205,-9.76
p5.2.i_c.txt,225,615,5.47394,1,2,i,205,-9.76
p5.2.i_c.txt,215,625,5.53488,1,2,i,205,-4.88
p5.2.i_c.txt,225,615,5.4996,1,2,i,205,-9.76
p5.2.i_c.txt,225,615,5.5319,1,2,i,205,-9.76
p5.2.i_c.txt,225,615,5.5153,1,2,i,205,-9.76
p5.2.i_c.txt,225,615,5.48559,1,2,i,205,-9.76
p5.2.i_c.txt,215,625,5.46961,1,2,i,205,-4.88
p5.2.i_c.txt,225,615,5.47072,1,2,i,205,-9.76
p5.2.j_c.txt,260,580,5.78648,1,2,j,250,-4
p5.2.j_c.txt,250,590,5.78645,1,2,j,250,0
p5.2.j_c.txt,260,580,5.81388,1,2,j,250,-4
p5.2.j_c.txt,250,590,5.76163,1,2,j,250,0
p5.2.j_c.txt,250,590,5.77834,1,2,j,250,0
p5.2.j_c.txt,250,590,5.792,1,2,j,250,0
p5.2.j_c.txt,250,590,5.79285,1,2,j,250,0
