Instance,clase,v,cplex1,ob1,ob21,gap1,cplex2,ob2,ob12,gap2,gap21,gap12,opt1,opt21,opt2,opt12
p5.3.u_c.txt,5,3,305,350,330,-14.75,285.0,230.0,210.0,-19.3,-8.2,-26.32,0,0,0,0
p5.3.u_c.txt,5,3,305,350,345,-14.75,285.0,215.0,210.0,-24.56,-13.11,-26.32,0,0,0,0
p5.3.u_c.txt,5,3,305,330,330,-8.2,285.0,230.0,230.0,-19.3,-8.2,-19.3,0,0,0,0
p5.3.u_c.txt,5,3,305,350,330,-14.75,285.0,230.0,210.0,-19.3,-8.2,-26.32,0,0,0,0
p5.3.v_c.txt,5,3,340,375,345,-10.29,260.0,215.0,185.0,-17.31,-1.47,-28.85,0,0,0,0
p5.3.v_c.txt,5,3,340,370,345,-8.82,260.0,215.0,190.0,-17.31,-1.47,-26.92,0,0,0,0
p5.3.v_c.txt,5,3,340,360,360,-5.88,260.0,200.0,200.0,-23.08,-5.88,-23.08,0,0,0,0
p5.3.v_c.txt,5,3,340,365,340,-7.35,260.0,220.0,195.0,-15.38,0.0,-25.0,0,0,0,0
p5.3.v_c.txt,5,3,340,360,345,-5.88,260.0,215.0,200.0,-17.31,-1.47,-23.08,0,0,0,0
p5.3.v_c.txt,5,3,340,370,340,-8.82,260.0,220.0,190.0,-15.38,0.0,-26.92,0,0,0,0
p5.3.v_c.txt,5,3,340,360,360,-5.88,260.0,200.0,200.0,-23.08,-5.88,-23.08,0,0,0,0
p5.3.v_c.txt,5,3,340,370,350,-8.82,260.0,210.0,190.0,-19.23,-2.94,-26.92,0,0,0,0
p5.3.v_c.txt,5,3,340,360,335,-5.88,260.0,225.0,200.0,-13.46,1.47,-23.08,0,0,0,0
p5.3.v_c.txt,5,3,340,375,340,-10.29,260.0,220.0,185.0,-15.38,0.0,-28.85,0,0,0,0
p5.3.w_c.txt,5,3,305,370,365,-21.31,250.0,195.0,190.0,-22.0,-19.67,-24.0,0,0,0,0
p5.3.w_c.txt,5,3,305,375,360,-22.95,250.0,200.0,185.0,-20.0,-18.03,-26.0,0,0,0,0
p5.3.w_c.txt,5,3,305,380,375,-24.59,250.0,185.0,180.0,-26.0,-22.95,-28.0,0,0,0,0
p5.3.w_c.txt,5,3,305,380,365,-24.59,250.0,195.0,180.0,-22.0,-19.67,-28.0,0,0,0,0
p5.3.w_c.txt,5,3,305,385,360,-26.23,250.0,200.0,175.0,-20.0,-18.03,-30.0,0,0,0,0
p5.3.w_c.txt,5,3,305,385,370,-26.23,250.0,190.0,175.0,-24.0,-21.31,-30.0,0,0,0,0
p5.3.w_c.txt,5,3,305,375,365,-22.95,250.0,195.0,185.0,-22.0,-19.67,-26.0,0,0,0,0
p5.3.w_c.txt,5,3,305,385,385,-26.23,250.0,175.0,175.0,-30.0,-26.23,-30.0,0,0,0,0
p5.3.w_c.txt,5,3,305,375,385,-22.95,250.0,175.0,185.0,-30.0,-26.23,-26.0,0,0,0,0
p5.3.w_c.txt,5,3,305,385,360,-26.23,250.0,200.0,175.0,-20.0,-18.03,-30.0,0,0,0,0
p5.3.x_c.txt,5,3,355,400,390,-12.68,190.0,170.0,160.0,-10.53,-9.86,-15.79,0,0,0,0
p5.3.x_c.txt,5,3,355,390,390,-9.86,190.0,170.0,170.0,-10.53,-9.86,-10.53,0,0,0,0
p5.3.x_c.txt,5,3,355,390,385,-9.86,190.0,175.0,170.0,-7.89,-8.45,-10.53,0,0,0,0
p5.3.x_c.txt,5,3,355,395,380,-11.27,190.0,180.0,165.0,-5.26,-7.04,-13.16,0,0,0,0
p5.3.x_c.txt,5,3,355,390,395,-9.86,190.0,165.0,170.0,-13.16,-11.27,-10.53,0,0,0,0
p5.3.x_c.txt,5,3,355,410,385,-15.49,190.0,175.0,150.0,-7.89,-8.45,-21.05,0,0,0,0
p5.3.x_c.txt,5,3,355,390,375,-9.86,190.0,185.0,170.0,-2.63,-5.63,-10.53,0,0,0,0
p5.3.x_c.txt,5,3,355,400,385,-12.68,190.0,175.0,160.0,-7.89,-8.45,-15.79,0,0,0,0
p5.3.x_c.txt,5,3,355,400,375,-12.68,190.0,185.0,160.0,-2.63,-5.63,-15.79,0,0,0,0
p5.3.x_c.txt,5,3,355,400,385,-12.68,190.0,175.0,160.0,-7.89,-8.45,-15.79,0,0,0,0
p5.3.y_c.txt,5,3,385,400,400,-3.9,230.0,160.0,160.0,-30.43,-3.9,-30.43,0,0,0,0
p5.3.y_c.txt,5,3,385,410,395,-6.49,230.0,165.0,150.0,-28.26,-2.6,-34.78,0,0,0,0
p5.3.y_c.txt,5,3,385,410,410,-6.49,230.0,150.0,150.0,-34.78,-6.49,-34.78,0,0,0,0
p5.3.y_c.txt,5,3,385,420,420,-9.09,230.0,140.0,140.0,-39.13,-9.09,-39.13,0,0,0,0
p5.3.y_c.txt,5,3,385,420,395,-9.09,230.0,165.0,140.0,-28.26,-2.6,-39.13,0,0,0,0
p5.3.y_c.txt,5,3,385,415,425,-7.79,230.0,135.0,145.0,-41.3,-10.39,-36.96,0,0,0,0
p5.3.y_c.txt,5,3,385,415,395,-7.79,230.0,165.0,145.0,-28.26,-2.6,-36.96,0,0,0,0
p5.3.y_c.txt,5,3,385,410,390,-6.49,230.0,170.0,150.0,-26.09,-1.3,-34.78,0,0,0,0
p5.3.y_c.txt,5,3,385,410,400,-6.49,230.0,160.0,150.0,-30.43,-3.9,-34.78,0,0,0,0
p5.3.y_c.txt,5,3,385,410,400,-6.49,230.0,160.0,150.0,-30.43,-3.9,-34.78,0,0,0,0
p5.3.z_c.txt,5,3,415,425,425,-2.41,235.0,135.0,135.0,-42.55,-2.41,-42.55,0,0,0,0
p5.3.z_c.txt,5,3,415,420,405,-1.2,235.0,155.0,140.0,-34.04,2.41,-40.43,0,0,0,0
p5.3.z_c.txt,5,3,415,425,420,-2.41,235.0,140.0,135.0,-40.43,-1.2,-42.55,0,0,0,0
p5.3.z_c.txt,5,3,415,420,400,-1.2,235.0,160.0,140.0,-31.91,3.61,-40.43,0,0,0,0
p5.3.z_c.txt,5,3,415,425,410,-2.41,235.0,150.0,135.0,-36.17,1.2,-42.55,0,0,0,0
p5.3.z_c.txt,5,3,415,425,420,-2.41,235.0,140.0,135.0,-40.43,-1.2,-42.55,0,0,0,0
p5.3.z_c.txt,5,3,415,425,425,-2.41,235.0,135.0,135.0,-42.55,-2.41,-42.55,0,0,0,0
p5.3.z_c.txt,5,3,415,420,415,-1.2,235.0,145.0,140.0,-38.3,0.0,-40.43,0,0,0,0
p5.3.z_c.txt,5,3,415,420,425,-1.2,235.0,135.0,140.0,-42.55,-2.41,-40.43,0,0,0,0
p5.3.z_c.txt,5,3,415,420,410,-1.2,235.0,150.0,140.0,-36.17,1.2,-40.43,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.c_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.d_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.e_c.txt,5,4,0,0,0,0.0,420.0,420.0,420.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.f_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.g_c.txt,5,4,15,15,15,0.0,405.0,405.0,405.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.h_c.txt,5,4,30,30,30,0.0,390.0,390.0,390.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.i_c.txt,5,4,40,40,40,0.0,380.0,380.0,380.0,-0.0,0.0,-0.0,0,0,0,0
p5.4.j_c.txt,5,4,50,65,65,-30.0,360.0,355.0,355.0,-1.39,-30.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,55,-30.0,360.0,365.0,355.0,1.39,-10.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,60,-30.0,360.0,360.0,355.0,-0.0,-20.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,65,-30.0,360.0,355.0,355.0,-1.39,-30.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,65,-30.0,360.0,355.0,355.0,-1.39,-30.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,55,-30.0,360.0,365.0,355.0,1.39,-10.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,65,-30.0,360.0,355.0,355.0,-1.39,-30.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,55,-30.0,360.0,365.0,355.0,1.39,-10.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,55,-30.0,360.0,365.0,355.0,1.39,-10.0,-1.39,0,0,0,0
p5.4.j_c.txt,5,4,50,65,55,-30.0,360.0,365.0,355.0,1.39,-10.0,-1.39,0,0,0,0
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.k_c.txt,5,4,60,65,65,-8.33,355.0,355.0,355.0,-0.0,-8.33,-0.0,1,1,1,1
p5.4.l_c.txt,5,4,75,85,75,-13.33,340.0,345.0,335.0,1.47,0.0,-1.47,1,1,1,1
p5.4.l_c.txt,5,4,75,80,80,-6.67,340.0,340.0,340.0,-0.0,-6.67,-0.0,1,1,1,1
p5.4.l_c.txt,5,4,75,80,80,-6.67,340.0,340.0,340.0,-0.0,-6.67,-0.0,1,1,1,1
p5.4.l_c.txt,5,4,75,80,80,-6.67,340.0,340.0,340.0,-0.0,-6.67,-0.0,1,1,1,1
p5.4.l_c.txt,5,4,75,80,80,-6.67,340.0,340.0,340.0,-0.0,-6.67,-0.0,1,1,1,1
p5.4.l_c.txt,5,4,75,80,80,-6.67,340.0,340.0,340.0,-0.0,-6.67,-0.0,1,1,1,1
p5.4.l_c.txt,5,4,75,90,80,-20.0,340.0,340.0,330.0,-0.0,-6.67,-2.94,1,1,1,1
p5.4.l_c.txt,5,4,75,80,75,-6.67,340.0,345.0,340.0,1.47,0.0,-0.0,1,1,1,1
p5.4.l_c.txt,5,4,75,80,80,-6.67,340.0,340.0,340.0,-0.0,-6.67,-0.0,1,1,1,1
p5.4.l_c.txt,5,4,75,90,75,-20.0,340.0,345.0,330.0,1.47,0.0,-2.94,1,1,1,1
p5.4.m_c.txt,5,4,85,100,95,-17.65,325.0,325.0,320.0,-0.0,-11.76,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,90,-17.65,325.0,330.0,320.0,1.54,-5.88,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,100,-17.65,325.0,320.0,320.0,-1.54,-17.65,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,100,-17.65,325.0,320.0,320.0,-1.54,-17.65,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,100,-17.65,325.0,320.0,320.0,-1.54,-17.65,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,100,-17.65,325.0,320.0,320.0,-1.54,-17.65,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,95,-17.65,325.0,325.0,320.0,-0.0,-11.76,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,100,-17.65,325.0,320.0,320.0,-1.54,-17.65,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,100,-17.65,325.0,320.0,320.0,-1.54,-17.65,-1.54,0,0,0,0
p5.4.m_c.txt,5,4,85,100,100,-17.65,325.0,320.0,320.0,-1.54,-17.65,-1.54,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,115,-9.52,325.0,305.0,305.0,-6.15,-9.52,-6.15,0,0,0,0
p5.4.n_c.txt,5,4,105,115,110,-9.52,325.0,310.0,305.0,-4.62,-4.76,-6.15,0,0,0,0
p5.4.o_c.txt,5,4,125,135,135,-8.0,310.0,285.0,285.0,-8.06,-8.0,-8.06,0,0,0,0
p5.4.o_c.txt,5,4,125,135,135,-8.0,310.0,285.0,285.0,-8.06,-8.0,-8.06,0,0,0,0
p5.4.o_c.txt,5,4,125,135,135,-8.0,310.0,285.0,285.0,-8.06,-8.0,-8.06,0,0,0,0
p5.4.o_c.txt,5,4,125,140,130,-12.0,310.0,290.0,280.0,-6.45,-4.0,-9.68,0,0,0,0
p5.4.o_c.txt,5,4,125,140,135,-12.0,310.0,285.0,280.0,-8.06,-8.0,-9.68,0,0,0,0
p5.4.o_c.txt,5,4,125,135,135,-8.0,310.0,285.0,285.0,-8.06,-8.0,-8.06,0,0,0,0
p5.4.o_c.txt,5,4,125,135,135,-8.0,310.0,285.0,285.0,-8.06,-8.0,-8.06,0,0,0,0
p5.4.o_c.txt,5,4,125,135,135,-8.0,310.0,285.0,285.0,-8.06,-8.0,-8.06,0,0,0,0
p5.4.o_c.txt,5,4,125,135,135,-8.0,310.0,285.0,285.0,-8.06,-8.0,-8.06,0,0,0,0
p5.4.o_c.txt,5,4,125,135,135,-8.0,310.0,285.0,285.0,-8.06,-8.0,-8.06,0,0,0,0
p5.4.p_c.txt,5,4,120,150,140,-25.0,285.0,280.0,270.0,-1.75,-16.67,-5.26,0,0,0,0
p5.4.p_c.txt,5,4,120,140,135,-16.67,285.0,285.0,280.0,-0.0,-12.5,-1.75,0,0,0,0
p5.4.p_c.txt,5,4,120,150,135,-25.0,285.0,285.0,270.0,-0.0,-12.5,-5.26,0,0,0,0
p5.4.p_c.txt,5,4,120,150,135,-25.0,285.0,285.0,270.0,-0.0,-12.5,-5.26,0,0,0,0
p5.4.p_c.txt,5,4,120,150,135,-25.0,285.0,285.0,270.0,-0.0,-12.5,-5.26,0,0,0,0
p5.4.p_c.txt,5,4,120,140,135,-16.67,285.0,285.0,280.0,-0.0,-12.5,-1.75,0,0,0,0
p5.4.p_c.txt,5,4,120,150,140,-25.0,285.0,280.0,270.0,-1.75,-16.67,-5.26,0,0,0,0
p5.4.p_c.txt,5,4,120,150,150,-25.0,285.0,270.0,270.0,-5.26,-25.0,-5.26,0,0,0,0
p5.4.p_c.txt,5,4,120,150,140,-25.0,285.0,280.0,270.0,-1.75,-16.67,-5.26,0,0,0,0
p5.4.p_c.txt,5,4,120,150,135,-25.0,285.0,285.0,270.0,-0.0,-12.5,-5.26,0,0,0,0
p5.4.q_c.txt,5,4,135,160,150,-18.52,280.0,270.0,260.0,-3.57,-11.11,-7.14,0,0,0,0
p5.4.q_c.txt,5,4,135,160,170,-18.52,280.0,250.0,260.0,-10.71,-25.93,-7.14,0,0,0,0
p5.4.q_c.txt,5,4,135,175,160,-29.63,280.0,260.0,245.0,-7.14,-18.52,-12.5,0,0,0,0
p5.4.q_c.txt,5,4,135,170,160,-25.93,280.0,260.0,250.0,-7.14,-18.52,-10.71,0,0,0,0
p5.4.q_c.txt,5,4,135,175,160,-29.63,280.0,260.0,245.0,-7.14,-18.52,-12.5,0,0,0,0
p5.4.q_c.txt,5,4,135,175,160,-29.63,280.0,260.0,245.0,-7.14,-18.52,-12.5,0,0,0,0
p5.4.q_c.txt,5,4,135,165,160,-22.22,280.0,260.0,255.0,-7.14,-18.52,-8.93,0,0,0,0
p5.4.q_c.txt,5,4,135,170,160,-25.93,280.0,260.0,250.0,-7.14,-18.52,-10.71,0,0,0,0
p5.4.q_c.txt,5,4,135,175,160,-29.63,280.0,260.0,245.0,-7.14,-18.52,-12.5,0,0,0,0
p5.4.q_c.txt,5,4,135,170,160,-25.93,280.0,260.0,250.0,-7.14,-18.52,-10.71,0,0,0,0
p5.4.r_c.txt,5,4,145,195,175,-34.48,275.0,245.0,225.0,-10.91,-20.69,-18.18,0,0,0,0
p5.4.r_c.txt,5,4,145,195,175,-34.48,275.0,245.0,225.0,-10.91,-20.69,-18.18,0,0,0,0
p5.4.r_c.txt,5,4,145,175,175,-20.69,275.0,245.0,245.0,-10.91,-20.69,-10.91,0,0,0,0
p5.4.r_c.txt,5,4,145,195,180,-34.48,275.0,240.0,225.0,-12.73,-24.14,-18.18,0,0,0,0
p5.4.r_c.txt,5,4,145,190,180,-31.03,275.0,240.0,230.0,-12.73,-24.14,-16.36,0,0,0,0
p5.4.r_c.txt,5,4,145,185,175,-27.59,275.0,245.0,235.0,-10.91,-20.69,-14.55,0,0,0,0
p5.4.r_c.txt,5,4,145,190,175,-31.03,275.0,245.0,230.0,-10.91,-20.69,-16.36,0,0,0,0
p5.4.r_c.txt,5,4,145,190,180,-31.03,275.0,240.0,230.0,-12.73,-24.14,-16.36,0,0,0,0
p5.4.r_c.txt,5,4,145,190,175,-31.03,275.0,245.0,230.0,-10.91,-20.69,-16.36,0,0,0,0
p5.4.r_c.txt,5,4,145,190,175,-31.03,275.0,245.0,230.0,-10.91,-20.69,-16.36,0,0,0,0
p5.4.s_c.txt,5,4,145,200,190,-37.93,240.0,230.0,220.0,-4.17,-31.03,-8.33,0,0,0,0
p5.4.s_c.txt,5,4,145,210,195,-44.83,240.0,225.0,210.0,-6.25,-34.48,-12.5,0,0,0,0
p5.4.s_c.txt,5,4,145,200,210,-37.93,240.0,210.0,220.0,-12.5,-44.83,-8.33,0,0,0,0
p5.4.s_c.txt,5,4,145,200,205,-37.93,240.0,215.0,220.0,-10.42,-41.38,-8.33,0,0,0,0
p5.4.s_c.txt,5,4,145,200,210,-37.93,240.0,210.0,220.0,-12.5,-44.83,-8.33,0,0,0,0
p5.4.s_c.txt,5,4,145,200,180,-37.93,240.0,240.0,220.0,-0.0,-24.14,-8.33,0,0,0,0
p5.4.s_c.txt,5,4,145,200,200,-37.93,240.0,220.0,220.0,-8.33,-37.93,-8.33,0,0,0,0
p5.4.s_c.txt,5,4,145,200,210,-37.93,240.0,210.0,220.0,-12.5,-44.83,-8.33,0,0,0,0
p5.4.s_c.txt,5,4,145,205,195,-41.38,240.0,225.0,215.0,-6.25,-34.48,-10.42,0,0,0,0
p5.4.s_c.txt,5,4,145,200,190,-37.93,240.0,230.0,220.0,-4.17,-31.03,-8.33,0,0,0,0
p5.4.t_c.txt,5,4,180,220,210,-22.22,260.0,210.0,200.0,-19.23,-16.67,-23.08,0,0,0,0
p5.4.t_c.txt,5,4,180,215,210,-19.44,260.0,210.0,205.0,-19.23,-16.67,-21.15,0,0,0,0
p5.4.t_c.txt,5,4,180,220,210,-22.22,260.0,210.0,200.0,-19.23,-16.67,-23.08,0,0,0,0
